Id,Id2,Geography,Total; Estimate; Total population,Total; Margin of Error; Total population,Male; Estimate; Total population,Male; Margin of Error; Total population,Female; Estimate; Total population,Female; Margin of Error; Total population,Total; Estimate; AGE - Under 5 years,Total; Margin of Error; AGE - Under 5 years,Male; Estimate; AGE - Under 5 years,Male; Margin of Error; AGE - Under 5 years,Female; Estimate; AGE - Under 5 years,Female; Margin of Error; AGE - Under 5 years,Total; Estimate; AGE - 5 to 9 years,Total; Margin of Error; AGE - 5 to 9 years,Male; Estimate; AGE - 5 to 9 years,Male; Margin of Error; AGE - 5 to 9 years,Female; Estimate; AGE - 5 to 9 years,Female; Margin of Error; AGE - 5 to 9 years,Total; Estimate; AGE - 10 to 14 years,Total; Margin of Error; AGE - 10 to 14 years,Male; Estimate; AGE - 10 to 14 years,Male; Margin of Error; AGE - 10 to 14 years,Female; Estimate; AGE - 10 to 14 years,Female; Margin of Error; AGE - 10 to 14 years,Total; Estimate; AGE - 15 to 19 years,Total; Margin of Error; AGE - 15 to 19 years,Male; Estimate; AGE - 15 to 19 years,Male; Margin of Error; AGE - 15 to 19 years,Female; Estimate; AGE - 15 to 19 years,Female; Margin of Error; AGE - 15 to 19 years,Total; Estimate; AGE - 20 to 24 years,Total; Margin of Error; AGE - 20 to 24 years,Male; Estimate; AGE - 20 to 24 years,Male; Margin of Error; AGE - 20 to 24 years,Female; Estimate; AGE - 20 to 24 years,Female; Margin of Error; AGE - 20 to 24 years,Total; Estimate; AGE - 25 to 29 years,Total; Margin of Error; AGE - 25 to 29 years,Male; Estimate; AGE - 25 to 29 years,Male; Margin of Error; AGE - 25 to 29 years,Female; Estimate; AGE - 25 to 29 years,Female; Margin of Error; AGE - 25 to 29 years,Total; Estimate; AGE - 30 to 34 years,Total; Margin of Error; AGE - 30 to 34 years,Male; Estimate; AGE - 30 to 34 years,Male; Margin of Error; AGE - 30 to 34 years,Female; Estimate; AGE - 30 to 34 years,Female; Margin of Error; AGE - 30 to 34 years,Total; Estimate; AGE - 35 to 39 years,Total; Margin of Error; AGE - 35 to 39 years,Male; Estimate; AGE - 35 to 39 years,Male; Margin of Error; AGE - 35 to 39 years,Female; Estimate; AGE - 35 to 39 years,Female; Margin of Error; AGE - 35 to 39 years,Total; Estimate; AGE - 40 to 44 years,Total; Margin of Error; AGE - 40 to 44 years,Male; Estimate; AGE - 40 to 44 years,Male; Margin of Error; AGE - 40 to 44 years,Female; Estimate; AGE - 40 to 44 years,Female; Margin of Error; AGE - 40 to 44 years,Total; Estimate; AGE - 45 to 49 years,Total; Margin of Error; AGE - 45 to 49 years,Male; Estimate; AGE - 45 to 49 years,Male; Margin of Error; AGE - 45 to 49 years,Female; Estimate; AGE - 45 to 49 years,Female; Margin of Error; AGE - 45 to 49 years,Total; Estimate; AGE - 50 to 54 years,Total; Margin of Error; AGE - 50 to 54 years,Male; Estimate; AGE - 50 to 54 years,Male; Margin of Error; AGE - 50 to 54 years,Female; Estimate; AGE - 50 to 54 years,Female; Margin of Error; AGE - 50 to 54 years,Total; Estimate; AGE - 55 to 59 years,Total; Margin of Error; AGE - 55 to 59 years,Male; Estimate; AGE - 55 to 59 years,Male; Margin of Error; AGE - 55 to 59 years,Female; Estimate; AGE - 55 to 59 years,Female; Margin of Error; AGE - 55 to 59 years,Total; Estimate; AGE - 60 to 64 years,Total; Margin of Error; AGE - 60 to 64 years,Male; Estimate; AGE - 60 to 64 years,Male; Margin of Error; AGE - 60 to 64 years,Female; Estimate; AGE - 60 to 64 years,Female; Margin of Error; AGE - 60 to 64 years,Total; Estimate; AGE - 65 to 69 years,Total; Margin of Error; AGE - 65 to 69 years,Male; Estimate; AGE - 65 to 69 years,Male; Margin of Error; AGE - 65 to 69 years,Female; Estimate; AGE - 65 to 69 years,Female; Margin of Error; AGE - 65 to 69 years,Total; Estimate; AGE - 70 to 74 years,Total; Margin of Error; AGE - 70 to 74 years,Male; Estimate; AGE - 70 to 74 years,Male; Margin of Error; AGE - 70 to 74 years,Female; Estimate; AGE - 70 to 74 years,Female; Margin of Error; AGE - 70 to 74 years,Total; Estimate; AGE - 75 to 79 years,Total; Margin of Error; AGE - 75 to 79 years,Male; Estimate; AGE - 75 to 79 years,Male; Margin of Error; AGE - 75 to 79 years,Female; Estimate; AGE - 75 to 79 years,Female; Margin of Error; AGE - 75 to 79 years,Total; Estimate; AGE - 80 to 84 years,Total; Margin of Error; AGE - 80 to 84 years,Male; Estimate; AGE - 80 to 84 years,Male; Margin of Error; AGE - 80 to 84 years,Female; Estimate; AGE - 80 to 84 years,Female; Margin of Error; AGE - 80 to 84 years,Total; Estimate; AGE - 85 years and over,Total; Margin of Error; AGE - 85 years and over,Male; Estimate; AGE - 85 years and over,Male; Margin of Error; AGE - 85 years and over,Female; Estimate; AGE - 85 years and over,Female; Margin of Error; AGE - 85 years and over,Total; Estimate; SELECTED AGE CATEGORIES - 5 to 14 years,Total; Margin of Error; SELECTED AGE CATEGORIES - 5 to 14 years,Male; Estimate; SELECTED AGE CATEGORIES - 5 to 14 years,Male; Margin of Error; SELECTED AGE CATEGORIES - 5 to 14 years,Female; Estimate; SELECTED AGE CATEGORIES - 5 to 14 years,Female; Margin of Error; SELECTED AGE CATEGORIES - 5 to 14 years,Total; Estimate; SELECTED AGE CATEGORIES - 15 to 17 years,Total; Margin of Error; SELECTED AGE CATEGORIES - 15 to 17 years,Male; Estimate; SELECTED AGE CATEGORIES - 15 to 17 years,Male; Margin of Error; SELECTED AGE CATEGORIES - 15 to 17 years,Female; Estimate; SELECTED AGE CATEGORIES - 15 to 17 years,Female; Margin of Error; SELECTED AGE CATEGORIES - 15 to 17 years,Total; Estimate; SELECTED AGE CATEGORIES - 18 to 24 years,Total; Margin of Error; SELECTED AGE CATEGORIES - 18 to 24 years,Male; Estimate; SELECTED AGE CATEGORIES - 18 to 24 years,Male; Margin of Error; SELECTED AGE CATEGORIES - 18 to 24 years,Female; Estimate; SELECTED AGE CATEGORIES - 18 to 24 years,Female; Margin of Error; SELECTED AGE CATEGORIES - 18 to 24 years,Total; Estimate; SELECTED AGE CATEGORIES - 15 to 44 years,Total; Margin of Error; SELECTED AGE CATEGORIES - 15 to 44 years,Male; Estimate; SELECTED AGE CATEGORIES - 15 to 44 years,Male; Margin of Error; SELECTED AGE CATEGORIES - 15 to 44 years,Female; Estimate; SELECTED AGE CATEGORIES - 15 to 44 years,Female; Margin of Error; SELECTED AGE CATEGORIES - 15 to 44 years,Total; Estimate; SELECTED AGE CATEGORIES - 16 years and over,Total; Margin of Error; SELECTED AGE CATEGORIES - 16 years and over,Male; Estimate; SELECTED AGE CATEGORIES - 16 years and over,Male; Margin of Error; SELECTED AGE CATEGORIES - 16 years and over,Female; Estimate; SELECTED AGE CATEGORIES - 16 years and over,Female; Margin of Error; SELECTED AGE CATEGORIES - 16 years and over,Total; Estimate; SELECTED AGE CATEGORIES - 18 years and over,Total; Margin of Error; SELECTED AGE CATEGORIES - 18 years and over,Male; Estimate; SELECTED AGE CATEGORIES - 18 years and over,Male; Margin of Error; SELECTED AGE CATEGORIES - 18 years and over,Female; Estimate; SELECTED AGE CATEGORIES - 18 years and over,Female; Margin of Error; SELECTED AGE CATEGORIES - 18 years and over,Total; Estimate; SELECTED AGE CATEGORIES - 60 years and over,Total; Margin of Error; SELECTED AGE CATEGORIES - 60 years and over,Male; Estimate; SELECTED AGE CATEGORIES - 60 years and over,Male; Margin of Error; SELECTED AGE CATEGORIES - 60 years and over,Female; Estimate; SELECTED AGE CATEGORIES - 60 years and over,Female; Margin of Error; SELECTED AGE CATEGORIES - 60 years and over,Total; Estimate; SELECTED AGE CATEGORIES - 62 years and over,Total; Margin of Error; SELECTED AGE CATEGORIES - 62 years and over,Male; Estimate; SELECTED AGE CATEGORIES - 62 years and over,Male; Margin of Error; SELECTED AGE CATEGORIES - 62 years and over,Female; Estimate; SELECTED AGE CATEGORIES - 62 years and over,Female; Margin of Error; SELECTED AGE CATEGORIES - 62 years and over,Total; Estimate; SELECTED AGE CATEGORIES - 65 years and over,Total; Margin of Error; SELECTED AGE CATEGORIES - 65 years and over,Male; Estimate; SELECTED AGE CATEGORIES - 65 years and over,Male; Margin of Error; SELECTED AGE CATEGORIES - 65 years and over,Female; Estimate; SELECTED AGE CATEGORIES - 65 years and over,Female; Margin of Error; SELECTED AGE CATEGORIES - 65 years and over,Total; Estimate; SELECTED AGE CATEGORIES - 75 years and over,Total; Margin of Error; SELECTED AGE CATEGORIES - 75 years and over,Male; Estimate; SELECTED AGE CATEGORIES - 75 years and over,Male; Margin of Error; SELECTED AGE CATEGORIES - 75 years and over,Female; Estimate; SELECTED AGE CATEGORIES - 75 years and over,Female; Margin of Error; SELECTED AGE CATEGORIES - 75 years and over,Total; Estimate; SUMMARY INDICATORS - Median age (years),Total; Margin of Error; SUMMARY INDICATORS - Median age (years),Male; Estimate; SUMMARY INDICATORS - Median age (years),Male; Margin of Error; SUMMARY INDICATORS - Median age (years),Female; Estimate; SUMMARY INDICATORS - Median age (years),Female; Margin of Error; SUMMARY INDICATORS - Median age (years),Total; Estimate; SUMMARY INDICATORS - Sex ratio (males per 100 females),Total; Margin of Error; SUMMARY INDICATORS - Sex ratio (males per 100 females),Male; Estimate; SUMMARY INDICATORS - Sex ratio (males per 100 females),Male; Margin of Error; SUMMARY INDICATORS - Sex ratio (males per 100 females),Female; Estimate; SUMMARY INDICATORS - Sex ratio (males per 100 females),Female; Margin of Error; SUMMARY INDICATORS - Sex ratio (males per 100 females),Total; Estimate; SUMMARY INDICATORS - Age dependency ratio,Total; Margin of Error; SUMMARY INDICATORS - Age dependency ratio,Male; Estimate; SUMMARY INDICATORS - Age dependency ratio,Male; Margin of Error; SUMMARY INDICATORS - Age dependency ratio,Female; Estimate; SUMMARY INDICATORS - Age dependency ratio,Female; Margin of Error; SUMMARY INDICATORS - Age dependency ratio,Total; Estimate; SUMMARY INDICATORS - Old-age dependency ratio,Total; Margin of Error; SUMMARY INDICATORS - Old-age dependency ratio,Male; Estimate; SUMMARY INDICATORS - Old-age dependency ratio,Male; Margin of Error; SUMMARY INDICATORS - Old-age dependency ratio,Female; Estimate; SUMMARY INDICATORS - Old-age dependency ratio,Female; Margin of Error; SUMMARY INDICATORS - Old-age dependency ratio,Total; Estimate; SUMMARY INDICATORS - Child dependency ratio,Total; Margin of Error; SUMMARY INDICATORS - Child dependency ratio,Male; Estimate; SUMMARY INDICATORS - Child dependency ratio,Male; Margin of Error; SUMMARY INDICATORS - Child dependency ratio,Female; Estimate; SUMMARY INDICATORS - Child dependency ratio,Female; Margin of Error; SUMMARY INDICATORS - Child dependency ratio,Total; Estimate; PERCENT ALLOCATED - Sex,Total; Margin of Error; PERCENT ALLOCATED - Sex,Male; Estimate; PERCENT ALLOCATED - Sex,Male; Margin of Error; PERCENT ALLOCATED - Sex,Female; Estimate; PERCENT ALLOCATED - Sex,Female; Margin of Error; PERCENT ALLOCATED - Sex,Total; Estimate; PERCENT ALLOCATED - Age,Total; Margin of Error; PERCENT ALLOCATED - Age,Male; Estimate; PERCENT ALLOCATED - Age,Male; Margin of Error; PERCENT ALLOCATED - Age,Female; Estimate; PERCENT ALLOCATED - Age,Female; Margin of Error; PERCENT ALLOCATED - Age
0400000US34,34,New Jersey,8944469,*****,4370211,2131,4574258,2131,5.8,0.1,6.1,0.1,5.6,0.1,6.2,0.1,6.4,0.2,5.9,0.1,6.3,0.1,6.6,0.2,6,0.1,6.4,0.1,6.8,0.1,6,0.1,6.4,0.1,6.7,0.1,6,0.1,6.4,0.1,6.7,0.1,6.2,0.1,6.5,0.1,6.7,0.1,6.3,0.1,6.7,0.1,6.7,0.2,6.7,0.1,6.2,0.1,6.3,0.2,6.1,0.1,7,0.1,7,0.1,7,0.1,7.4,0.1,7.4,0.1,7.5,0.1,7.2,0.1,7.2,0.1,7.2,0.1,6.2,0.1,6,0.1,6.3,0.1,5.1,0.1,4.8,0.1,5.3,0.1,3.7,0.1,3.4,0.1,4,0.1,2.6,0.1,2.2,0.1,2.9,0.1,1.8,0.1,1.5,0.1,2.1,0.1,2.2,0.1,1.5,0.1,2.9,0.1,12.4,0.1,13,0.1,11.9,0.1,4,0.1,4.2,0.1,3.8,0.1,8.8,0.1,9.3,0.1,8.3,0.1,38.6,0.1,39.9,0.1,37.3,0.1,80.5,0.1,79.5,0.1,81.4,0.1,77.8,0.1,76.8,0.1,78.8,0.1,21.5,0.1,19.5,0.1,23.5,0.1,18.8,0.1,16.9,0.1,20.7,0.1,15.3,0.1,13.4,0.1,17.2,0.1,6.6,0.1,5.3,0.1,7.9,0.1,39.5,0.1,38,0.2,41,0.2,95.5,0.1,(X),(X),(X),(X),60.1,0.1,(X),(X),(X),(X),24.6,0.1,(X),(X),(X),(X),35.5,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.7,(X),(X),(X),(X),(X)
0400000US35,35,New Mexico,2081015,*****,1030224,3062,1050791,3062,6,0.1,6.1,0.2,5.9,0.1,6.6,0.3,6.6,0.3,6.6,0.4,6.8,0.3,7.2,0.3,6.4,0.4,6.9,0.2,7.3,0.3,6.6,0.2,6.8,0.2,7.1,0.3,6.5,0.3,6.8,0.2,7.3,0.2,6.4,0.2,6.5,0.2,6.7,0.2,6.3,0.2,6.2,0.3,6.4,0.4,6,0.3,5.8,0.2,5.7,0.3,5.8,0.3,5.7,0.1,5.5,0.2,5.8,0.2,6.3,0.1,6.2,0.2,6.4,0.2,6.7,0.2,6.4,0.3,7,0.2,6.4,0.2,6.2,0.3,6.6,0.2,5.8,0.2,5.5,0.2,6,0.3,4,0.2,3.7,0.2,4.2,0.3,2.9,0.1,2.6,0.2,3.2,0.2,1.9,0.1,1.8,0.2,2,0.2,1.9,0.1,1.5,0.2,2.3,0.2,13.4,0.1,13.8,0.1,13,0.1,4.1,0.1,4.3,0.2,3.9,0.1,9.6,0.2,10,0.2,9.2,0.2,39,0.2,40.5,0.3,37.5,0.2,79.3,0.1,78.8,0.2,79.9,0.3,76.5,0.1,75.7,0.2,77.2,0.2,22.9,0.2,21.4,0.3,24.3,0.3,20.2,0.2,18.6,0.2,21.8,0.3,16.4,0.1,15.2,0.1,17.7,0.1,6.7,0.1,5.9,0.1,7.5,0.1,37.7,0.2,36.2,0.3,39.3,0.4,98,0.6,(X),(X),(X),(X),66.6,0.2,(X),(X),(X),(X),27.4,0.1,(X),(X),(X),(X),39.2,0.1,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.9,(X),(X),(X),(X),(X)
0400000US36,36,New York,19745289,*****,9582050,4460,10163239,4460,5.9,0.1,6.2,0.1,5.6,0.1,5.8,0.1,6.2,0.1,5.5,0.1,5.8,0.1,6,0.1,5.6,0.1,6.3,0.1,6.6,0.1,6,0.1,7,0.1,7.3,0.1,6.8,0.1,7.6,0.1,7.8,0.1,7.4,0.1,7,0.1,7.2,0.1,6.9,0.1,6.5,0.1,6.6,0.1,6.4,0.1,6,0.1,6,0.1,5.9,0.1,6.7,0.1,6.7,0.1,6.6,0.1,7.1,0.1,7.1,0.1,7.1,0.1,6.8,0.1,6.7,0.1,6.9,0.1,6.2,0.1,6.1,0.1,6.3,0.1,5.1,0.1,4.8,0.1,5.3,0.1,3.6,0.1,3.4,0.1,3.9,0.1,2.5,0.1,2.2,0.1,2.8,0.1,1.9,0.1,1.6,0.1,2.2,0.1,2.2,0.1,1.5,0.1,2.9,0.1,11.6,0.1,12.3,0.1,11,0.1,3.7,0.1,3.9,0.1,3.5,0.1,9.7,0.1,10,0.1,9.4,0.1,40.4,0.1,41.5,0.1,39.4,0.1,81.3,0.1,80.3,0.1,82.2,0.1,78.8,0.1,77.7,0.1,79.9,0.1,21.5,0.1,19.6,0.1,23.4,0.1,18.9,0.1,17,0.1,20.7,0.1,15.3,0.1,13.5,0.1,17.1,0.1,6.7,0.1,5.3,0.1,7.9,0.1,38.4,0.1,36.9,0.1,39.9,0.1,94.3,0.1,(X),(X),(X),(X),57.5,0.1,(X),(X),(X),(X),24.2,0.1,(X),(X),(X),(X),33.3,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),2.1,(X),(X),(X),(X),(X)
0400000US37,37,North Carolina,10146788,*****,4933381,6593,5213407,6593,5.9,0.1,6.2,0.1,5.6,0.1,6.4,0.1,6.8,0.1,6,0.1,6.5,0.1,6.8,0.1,6.2,0.1,6.8,0.1,7.2,0.1,6.4,0.1,6.7,0.1,7.1,0.1,6.4,0.1,6.7,0.1,6.8,0.1,6.6,0.1,6.3,0.1,6.3,0.1,6.3,0.1,6.4,0.1,6.3,0.2,6.4,0.2,6.5,0.1,6.5,0.1,6.4,0.2,6.8,0.1,6.9,0.1,6.7,0.1,6.8,0.1,6.8,0.1,6.8,0.1,6.6,0.1,6.6,0.1,6.7,0.1,6.1,0.1,5.9,0.1,6.4,0.1,5.4,0.1,5.2,0.1,5.6,0.1,3.9,0.1,3.6,0.1,4.2,0.1,2.7,0.1,2.4,0.1,3,0.1,1.8,0.1,1.5,0.1,2.2,0.1,1.6,0.1,1.2,0.1,2.1,0.1,12.8,0.1,13.5,0.1,12.2,0.1,3.9,0.1,4.2,0.1,3.7,0.1,9.6,0.1,10.1,0.1,9.1,0.1,39.4,0.1,40.2,0.1,38.6,0.1,80,0.1,78.9,0.1,81,0.1,77.4,0.1,76.1,0.1,78.5,0.1,21.6,0.1,19.7,0.1,23.4,0.1,19.1,0.1,17.3,0.1,20.8,0.1,15.5,0.1,13.9,0.1,16.9,0.1,6.1,0.1,5,0.1,7.2,0.1,38.7,0.1,37.3,0.2,40,0.2,94.6,0.2,(X),(X),(X),(X),61.5,0.1,(X),(X),(X),(X),25,0.1,(X),(X),(X),(X),36.6,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.3,(X),(X),(X),(X),(X)
0400000US38,38,North Dakota,757953,*****,390181,2294,367772,2294,7.2,0.2,7.6,0.3,6.8,0.2,6.6,0.3,6.4,0.4,6.8,0.5,5.9,0.3,6.2,0.5,5.6,0.4,6.4,0.3,6.3,0.3,6.6,0.4,8.5,0.3,8.9,0.3,8.2,0.4,8.1,0.3,8.6,0.4,7.5,0.4,7.2,0.3,7.4,0.3,7,0.4,6.1,0.4,6.2,0.5,6,0.5,5.3,0.4,5.6,0.5,4.9,0.5,5.2,0.1,5.2,0.2,5.1,0.1,6.3,0.2,6.4,0.3,6.2,0.2,6.7,0.3,6.6,0.4,6.8,0.4,5.9,0.3,5.9,0.4,6,0.3,4.6,0.2,4.5,0.3,4.8,0.4,3.1,0.2,3,0.3,3.3,0.4,2.6,0.2,2.1,0.2,3,0.3,1.8,0.2,1.4,0.2,2.2,0.2,2.4,0.2,1.7,0.2,3.1,0.3,12.5,0.2,12.5,0.3,12.4,0.3,3.3,0.1,3.2,0.2,3.5,0.2,11.7,0.3,12,0.3,11.3,0.4,41.7,0.3,43,0.5,40.2,0.4,79.2,0.2,78.8,0.4,79.6,0.3,77,0.2,76.7,0.4,77.3,0.3,20.4,0.3,18.6,0.4,22.4,0.4,18,0.3,16.1,0.4,20,0.4,14.5,0.1,12.7,0.1,16.4,0.3,6.7,0.1,5.2,0.1,8.3,0.1,35,0.3,34.1,0.3,36.3,0.4,106.1,1.3,(X),(X),(X),(X),60.1,0.5,(X),(X),(X),(X),23.2,0.2,(X),(X),(X),(X),36.9,0.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.1,(X),(X),(X),(X),(X)
0400000US39,39,Ohio,11614373,*****,5691600,5306,5922773,5306,6,0.1,6.2,0.1,5.7,0.1,6.1,0.1,6.5,0.1,5.8,0.1,6.4,0.1,6.5,0.1,6.2,0.1,6.6,0.1,6.9,0.1,6.3,0.1,6.7,0.1,7,0.1,6.4,0.1,6.7,0.1,6.9,0.1,6.5,0.1,6.2,0.1,6.4,0.1,6.1,0.1,6.1,0.1,6.1,0.1,6,0.1,5.8,0.1,5.9,0.1,5.7,0.1,6.4,0.1,6.5,0.1,6.4,0.1,6.9,0.1,6.9,0.1,6.9,0.1,7.3,0.1,7.2,0.1,7.3,0.1,6.6,0.1,6.5,0.1,6.7,0.1,5.5,0.1,5.3,0.1,5.7,0.1,3.8,0.1,3.5,0.1,4.1,0.1,2.8,0.1,2.5,0.1,3.1,0.1,2,0.1,1.6,0.1,2.3,0.1,2.2,0.1,1.5,0.1,2.8,0.1,12.5,0.1,13,0.1,12,0.1,4,0.1,4.2,0.1,3.8,0.1,9.3,0.1,9.7,0.1,8.9,0.1,38.1,0.1,39.2,0.1,37.1,0.1,80.2,0.1,79.4,0.1,81,0.1,77.5,0.1,76.6,0.1,78.4,0.1,22.8,0.1,20.9,0.1,24.6,0.1,20,0.1,18.1,0.1,21.9,0.1,16.2,0.1,14.4,0.1,17.9,0.1,6.9,0.1,5.6,0.1,8.2,0.1,39.3,0.1,37.9,0.1,40.7,0.2,96.1,0.2,(X),(X),(X),(X),63.1,0.1,(X),(X),(X),(X),26.5,0.1,(X),(X),(X),(X),36.6,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.3,(X),(X),(X),(X),(X)
0400000US40,40,Oklahoma,3923561,*****,1943273,2726,1980288,2726,6.7,0.1,7,0.1,6.5,0.1,6.9,0.1,7.2,0.2,6.7,0.2,6.9,0.1,7.2,0.2,6.6,0.2,6.8,0.1,7.1,0.1,6.4,0.1,7.1,0.1,7.5,0.1,6.8,0.1,6.9,0.1,7,0.1,6.9,0.1,6.8,0.1,6.9,0.1,6.7,0.1,6.2,0.1,6.4,0.2,6.1,0.2,5.9,0.1,6,0.2,5.9,0.2,5.9,0.1,5.9,0.1,5.9,0.1,6.3,0.1,6.4,0.1,6.3,0.1,6.6,0.1,6.4,0.2,6.7,0.2,5.9,0.1,5.7,0.2,6.1,0.2,5,0.1,4.8,0.1,5.2,0.1,3.7,0.1,3.5,0.1,4,0.1,2.6,0.1,2.3,0.1,2.9,0.1,1.9,0.1,1.6,0.1,2.3,0.1,1.7,0.1,1.2,0.1,2.2,0.1,13.8,0.1,14.3,0.1,13.3,0.1,4,0.1,4.2,0.1,3.8,0.1,9.9,0.1,10.5,0.1,9.4,0.1,39.8,0.1,40.8,0.1,38.7,0.1,78.1,0.1,77.3,0.1,78.9,0.1,75.5,0.1,74.5,0.1,76.4,0.1,20.9,0.1,19.1,0.2,22.6,0.2,18.4,0.1,16.8,0.1,20,0.2,15,0.1,13.4,0.1,16.5,0.1,6.2,0.1,5.1,0.1,7.3,0.1,36.4,0.2,35.1,0.2,37.7,0.2,98.1,0.3,(X),(X),(X),(X),65.3,0.2,(X),(X),(X),(X),24.8,0.1,(X),(X),(X),(X),40.5,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.7,(X),(X),(X),(X),(X)
0400000US41,41,Oregon,4093465,*****,2026038,3925,2067427,3925,5.7,0.1,6,0.1,5.5,0.1,5.9,0.1,6.1,0.2,5.7,0.2,5.9,0.1,6,0.2,5.8,0.2,6.1,0.1,6.3,0.2,6,0.1,6.5,0.1,6.7,0.1,6.3,0.1,7,0.1,7.2,0.1,6.7,0.1,7,0.1,7.1,0.1,7,0.1,6.9,0.2,6.9,0.2,7,0.2,6.1,0.2,6.5,0.2,5.7,0.2,6.3,0.1,6.4,0.1,6.2,0.1,6.2,0.1,6.3,0.1,6.2,0.1,6.5,0.1,6.4,0.2,6.7,0.2,6.9,0.2,6.6,0.2,7.1,0.2,6.2,0.1,5.9,0.2,6.4,0.2,4,0.1,3.9,0.1,4.1,0.2,2.8,0.1,2.6,0.1,2.9,0.1,1.7,0.1,1.5,0.1,1.9,0.1,2.2,0.1,1.6,0.1,2.7,0.1,11.8,0.1,12.2,0.1,11.5,0.1,3.7,0.1,3.8,0.1,3.6,0.1,9,0.1,9.2,0.1,8.7,0.1,39.7,0.1,40.6,0.2,38.7,0.2,81.3,0.1,80.6,0.1,81.9,0.1,78.8,0.1,78.1,0.1,79.5,0.1,23.7,0.2,22.2,0.2,25.2,0.2,21,0.1,19.5,0.2,22.4,0.2,16.8,0.1,15.5,0.1,18.1,0.1,6.7,0.1,5.7,0.1,7.6,0.1,39.2,0.2,38.2,0.2,40,0.3,98,0.4,(X),(X),(X),(X),61.4,0.2,(X),(X),(X),(X),27.2,0.1,(X),(X),(X),(X),34.2,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.7,(X),(X),(X),(X),(X)
0400000US42,42,Pennsylvania,12784227,*****,6262870,4620,6521357,4620,5.6,0.1,5.8,0.1,5.3,0.1,5.7,0.1,5.9,0.1,5.5,0.1,5.9,0.1,6.2,0.1,5.7,0.1,6.5,0.1,6.8,0.1,6.3,0.1,6.5,0.1,6.8,0.1,6.2,0.1,6.8,0.1,7,0.1,6.5,0.1,6.3,0.1,6.5,0.1,6.1,0.1,6,0.1,6.1,0.1,5.8,0.1,5.6,0.1,5.7,0.1,5.6,0.1,6.5,0.1,6.6,0.1,6.5,0.1,7.1,0.1,7.1,0.1,7,0.1,7.4,0.1,7.4,0.1,7.4,0.1,6.8,0.1,6.6,0.1,6.9,0.1,5.7,0.1,5.5,0.1,5.8,0.1,4,0.1,3.8,0.1,4.3,0.1,2.9,0.1,2.5,0.1,3.2,0.1,2.2,0.1,1.8,0.1,2.5,0.1,2.6,0.1,1.8,0.1,3.4,0.1,11.6,0.1,12.1,0.1,11.2,0.1,3.7,0.1,3.9,0.1,3.5,0.1,9.3,0.1,9.6,0.1,9,0.1,37.7,0.1,38.9,0.1,36.5,0.1,81.6,0.1,80.8,0.1,82.3,0.1,79.1,0.1,78.1,0.1,80,0.1,24.1,0.1,22,0.1,26.2,0.1,21.4,0.1,19.3,0.1,23.4,0.1,17.4,0.1,15.4,0.1,19.3,0.1,7.7,0.1,6.2,0.1,9.1,0.1,40.6,0.1,39,0.2,42.3,0.1,96,0.1,(X),(X),(X),(X),62.1,0.1,(X),(X),(X),(X),28.2,0.1,(X),(X),(X),(X),33.9,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.2,(X),(X),(X),(X),(X)
0400000US44,44,Rhode Island,1056426,*****,511358,1550,545068,1550,5.1,0.1,5.3,0.2,5,0.2,4.9,0.3,5.3,0.5,4.4,0.4,6.1,0.3,6.3,0.5,5.9,0.4,7,0.1,7.2,0.2,6.9,0.2,7.4,0.2,7.8,0.2,7.1,0.2,7.1,0.1,7.5,0.1,6.8,0.1,6.4,0.2,6.7,0.1,6.1,0.2,5.7,0.3,5.9,0.4,5.6,0.4,5.9,0.3,6,0.4,5.9,0.4,6.6,0.1,6.5,0.1,6.7,0.1,7.3,0.1,7.3,0.1,7.3,0.1,7.5,0.3,7.3,0.4,7.7,0.5,6.5,0.3,6.4,0.4,6.6,0.5,5.3,0.2,5.1,0.3,5.4,0.3,3.9,0.2,3.8,0.3,4.1,0.3,2.5,0.2,2.5,0.2,2.6,0.3,2.1,0.2,1.7,0.2,2.5,0.3,2.6,0.2,1.5,0.2,3.7,0.3,11,0.1,11.7,0.2,10.3,0.2,3.7,0.1,3.9,0.1,3.5,0.1,10.8,0.1,11.1,0.2,10.5,0.2,39.6,0.2,41,0.2,38.2,0.2,82.8,0.2,81.8,0.3,83.6,0.2,80.3,0.1,79.2,0.2,81.3,0.2,23,0.3,21,0.4,24.8,0.5,20.2,0.3,18.1,0.3,22.3,0.4,16.5,0.1,14.6,0.1,18.3,0.1,7.3,0.1,5.7,0.1,8.8,0.1,40.2,0.2,38.4,0.3,41.9,0.4,93.8,0.6,(X),(X),(X),(X),56.8,0.3,(X),(X),(X),(X),25.8,0.2,(X),(X),(X),(X),31,0.1,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.3,(X),(X),(X),(X),(X)
